epoch,loss_g,loss_c,fid,is_mean,is_std,run
1,0.161819385142188,-0.3189363316508658,225.54063415527344,2.0602099895477295,0.03228965774178505,1
2,0.10023639054596098,-0.21588138341122157,,,,1
3,0.09540376920371896,-0.20725166741628331,,,,1
4,0.08707990690412885,-0.19434472400095912,,,,1
5,0.08605770533863728,-0.18873046104099367,128.1229705810547,2.5195977687835693,0.0717557966709137,1
6,0.0819696199040619,-0.1810724423299511,,,,1
7,0.0774312920634752,-0.1738358398156983,,,,1
8,0.07477496977499849,-0.16389526482801753,,,,1
9,0.067149021525597,-0.15333177497076406,,,,1
10,0.06173247651844627,-0.14477868977334948,119.1462631225586,2.5264718532562256,0.07003793120384216,1
11,0.055858437733079955,-0.13762051138662165,,,,1
12,0.05394134830546702,-0.13066018155899706,,,,1
13,0.05319582315086928,-0.1254463017091051,,,,1
14,0.049576466546721196,-0.12238914308861107,,,,1
15,0.04875781576092586,-0.11826312584945789,104.14372253417969,2.6784496307373047,0.036065373569726944,1
16,0.04811647180657121,-0.1150912129632816,,,,1
17,0.04425622203390984,-0.11228154486670465,,,,1
18,0.042519040241914025,-0.10900982678786467,,,,1
19,0.041425788325096406,-0.105683720893702,,,,1
20,0.04134328717679694,-0.10328174137243337,91.63644409179688,2.7199103832244873,0.05094354599714279,1
21,0.04087099221123299,-0.10093636095028866,,,,1
22,0.03990094882963833,-0.09818069746887143,,,,1
23,0.03871879640344279,-0.09551205292630655,,,,1
24,0.038765330870360645,-0.09357563169734956,,,,1
25,0.03808112527901987,-0.09199196168293174,94.67504119873047,2.7096593379974365,0.06192586198449135,1
26,0.03461443089271107,-0.08963516945266849,,,,1
27,0.040302637047818175,-0.08582856746592357,,,,1
28,0.03779186394647288,-0.08512662600854516,,,,1
29,0.03493556872971268,-0.08283597027062328,,,,1
30,0.03584127013856086,-0.08400292999853569,80.15083312988281,2.718634605407715,0.057636428624391556,1
31,0.03463600282290693,-0.08205195916556082,,,,1
32,0.03059607998768586,-0.07841737904761742,,,,1
33,0.03475415683585509,-0.07535837580599672,,,,1
34,0.031691543331127156,-0.07514518536822674,,,,1
35,0.032566943191239366,-0.07379998944103848,92.54222869873047,2.6170544624328613,0.03930935636162758,1
36,0.030577298743146394,-0.07265382231102435,,,,1
37,0.03419761258438783,-0.07144963242833248,,,,1
38,0.03511565026163264,-0.07047297941257044,,,,1
39,0.0326906847393049,-0.06909474957379402,,,,1
40,0.031245222993433585,-0.06980927854408413,87.55841064453125,2.6251885890960693,0.02976967953145504,1
41,0.030012594187006164,-0.06975626279302821,,,,1
42,0.029025529386920178,-0.06874180672660965,,,,1
43,0.025115128943795938,-0.065196175534454,,,,1
44,0.028339178170833795,-0.062349313940084375,,,,1
45,0.02232679318542221,-0.06307694474414277,92.89786529541016,2.6548640727996826,0.08579867333173752,1
46,0.018443324803814318,-0.06058918423478498,,,,1
47,0.019805204578234904,-0.05738616389567618,,,,1
48,0.016337847900682722,-0.052669710075886514,,,,1
49,0.009613055384138248,-0.041786806733621014,,,,1
50,-0.0009640055886466525,-0.027587158964267913,81.11624908447266,2.6630406379699707,0.03070233203470707,1
51,0.0018618845242853895,-0.02109905707542426,,,,1
52,0.002978042543294247,-0.019811491975809083,,,,1
53,0.003774488219418205,-0.021971191691724793,,,,1
54,-0.0034173096966086335,-0.02045804419037007,,,,1
55,0.004071626430308166,-0.021425185787371015,92.86144256591797,2.425163984298706,0.04770971089601517,1
56,0.013643618747880976,-0.021122061191582598,,,,1
57,0.0005621741287910112,-0.023868602439614625,,,,1
58,0.004858524371076935,-0.023471202085875758,,,,1
59,0.006378421025782973,-0.024649748047980664,,,,1
60,0.004762579945617818,-0.023440824948793435,102.9134750366211,2.5733330249786377,0.07552437484264374,1
61,-0.00386192865256168,-0.02350086032578207,,,,1
62,0.006227240776008164,-0.023429684897793547,,,,1
63,-0.0016598943432661138,-0.023727387077520257,,,,1
64,-0.003916413083086784,-0.02290972945820931,,,,1
65,-0.0023954370767537542,-0.0239827497613981,108.14832305908203,2.4945781230926514,0.06106608361005783,1
66,0.012435490434820002,-0.0227627298070958,,,,1
67,0.003547053847122462,-0.023114084121217574,,,,1
68,0.0069332380398091946,-0.02145579931085239,,,,1
69,0.0070168806520417674,-0.022614359690594468,,,,1
70,-0.004211054535332735,-0.023865487655686617,111.69583892822266,2.4793858528137207,0.031336553394794464,1
71,0.002347542925992609,-0.02330720204012501,,,,1
72,0.0029511601695468505,-0.025817753729806117,,,,1
73,0.005524282300945736,-0.027308407762670774,,,,1
74,-0.0005004520181418312,-0.02527186629595235,,,,1
75,-0.005528435101378481,-0.022299899934983155,112.06915283203125,2.5721054077148438,0.03204888850450516,1
76,0.0056420723260241935,-0.023894034062513846,,,,1
77,-0.00646621770965476,-0.02436174180173849,,,,1
78,0.003009043458093713,-0.027168934585785467,,,,1
79,0.009762122463500063,-0.024880091051597122,,,,1
80,-0.0023851502216396645,-0.022480568784033438,124.8110580444336,2.5002458095550537,0.03638435900211334,1
81,0.01223314447361826,-0.02355893958894002,,,,1
82,0.0055845867052969,-0.025112432144399916,,,,1
83,0.006231175220577157,-0.024914001795248344,,,,1
84,0.0028195851981083022,-0.02355948353240794,,,,1
85,-0.006753683257099059,-0.024250659940013714,122.28897857666016,2.5196423530578613,0.060777295380830765,1
86,-0.002477944131807906,-0.024883322444092318,,,,1
87,0.008146065892264983,-0.02346939861909177,,,,1
88,0.008077337182903583,-0.026366093393087132,,,,1
89,0.007071326325881177,-0.027959817772368098,,,,1
90,0.0016371596684366778,-0.027291709236015885,117.17363739013672,2.592322587966919,0.03168274089694023,1
91,0.013414678455170055,-0.02690645349635319,,,,1
92,0.007723889425983066,-0.02668859251291276,,,,1
93,0.0031928458580563262,-0.026212273630023757,,,,1
94,-0.00014277798511573095,-0.023631170907357408,,,,1
95,0.001529113782962159,-0.02329628990732713,104.7208480834961,2.529175281524658,0.0479285791516304,1
96,0.0022712966576389567,-0.02342983378159286,,,,1
97,0.01180874646535075,-0.02203583979992997,,,,1
98,0.01554769836885161,-0.0234326035876423,,,,1
99,-0.003917095552494105,-0.024509773462672125,,,,1
100,0.0006718698569892587,-0.023237623536464323,109.03709411621094,2.583275318145752,0.03438336029648781,1
101,0.010277019778345517,-0.023274732676295602,,,,1
102,-0.001224870105205638,-0.022846495617877927,,,,1
103,-0.004750286201275625,-0.02261441632685206,,,,1
104,0.0028116438576301977,-0.02209202732713372,,,,1
105,0.005571934345184004,-0.02188302864110133,109.50977325439453,2.434352397918701,0.02851676754653454,1
106,0.002879816711000232,-0.022918625865815456,,,,1
107,-0.003729712976272205,-0.02235546611087442,,,,1
108,-0.005317216427566099,-0.023577233625842922,,,,1
109,0.0026154822711238535,-0.02514476430483514,,,,1
110,-0.002800680561417753,-0.024034237033212103,104.34127044677734,2.4444587230682373,0.06192372739315033,1
111,0.0049746543173295596,-0.025305196615807074,,,,1
112,0.0012847444216982898,-0.022484949403450583,,,,1
113,-0.0059158425342407195,-0.022125016992758647,,,,1
114,0.0058560845815785025,-0.024591808231959406,,,,1
115,-0.0023484251638377814,-0.022625209184011796,109.42418670654297,2.5644688606262207,0.061899855732917786,1
116,-0.004331006994552363,-0.022497159471227365,,,,1
117,-0.0010262820001657388,-0.021665577001916896,,,,1
