epoch,loss_g,loss_d,fid,is_mean,is_std,run
1,4.875075583482956,0.3410703847705797,305.8589782714844,2.2052435874938965,0.028863847255706787,1
2,2.7183330278921796,0.7707642447854672,,,,1
3,2.1992033905499464,0.8478774727953897,,,,1
4,2.145442686467008,0.7787236308197042,,,,1
5,2.0721610435708,0.7079244662935917,94.91716003417969,2.668570041656494,0.029911020770668983,1
6,2.2097319345270003,0.6589427484603195,,,,1
7,2.1553553017572713,0.6739596791721724,,,,1
8,2.1628244531477665,0.6841427844304305,,,,1
9,2.1630300272213803,0.6778075288642537,,,,1
10,2.0772388565412663,0.7282004271979099,70.18610382080078,2.7308990955352783,0.046212006360292435,1
11,2.116787081805768,0.6691025270448698,,,,1
12,2.172576566050936,0.6714119225532025,,,,1
13,2.17838489974139,0.6843738034888581,,,,1
14,2.20559249076849,0.6974900197628495,,,,1
15,2.203202800317244,0.6243303210793675,47.22905731201172,3.0034635066986084,0.07306424528360367,1
16,2.191459284764812,0.6919469178452359,,,,1
17,2.287735485504349,0.6426268527088882,,,,1
18,2.293473945344453,0.6265429099435573,,,,1
19,2.2115844915510268,0.7046978637263491,,,,1
20,2.3383259734177924,0.5801425447257665,41.285770416259766,2.9194674491882324,0.07930884510278702,1
21,2.339029453541771,0.7484702027656815,,,,1
22,2.237152684245493,0.6385539223316249,,,,1
23,2.352372889875897,0.6582295922236843,,,,1
24,2.3409517348932845,0.622046664826103,,,,1
25,2.417574013655002,0.5500124946653426,38.81840133666992,2.9441521167755127,0.06075398623943329,1
26,2.442419852879081,0.6055627928695062,,,,1
27,2.504783992219221,0.5953255511976622,,,,1
28,2.5171587528673918,0.5286695641966966,,,,1
29,2.5193568682884213,0.6000713257939665,,,,1
30,2.5753978049525847,0.5464466541901335,32.71211624145508,2.920844078063965,0.036075837910175323,1
31,2.59504956676514,0.565446986445597,,,,1
32,2.616932012779,0.5344082466424345,,,,1
33,2.6085236778823084,0.5761403463311963,,,,1
34,2.67430404547628,0.5157334877738169,,,,1
35,2.708302038125824,0.5709221636993693,26.919828414916992,2.822181224822998,0.0633135437965393,1
36,2.7109504292321787,0.5362520841555996,,,,1
37,2.703145195085269,0.47693472280056326,,,,1
38,2.666256891436129,0.6613992458613186,,,,1
39,2.696424700606328,0.5553853146315038,,,,1
40,2.712389356528337,0.5385484952297244,25.36634635925293,2.9058279991149902,0.04969250038266182,1
41,2.7619682116420954,0.4944273809140379,,,,1
42,2.8200029798268855,0.5419761135236366,,,,1
43,2.79386462734921,0.5022154190427773,,,,1
44,2.80294699448493,0.5542152413798795,,,,1
45,2.734797051204108,0.6149922813829425,23.67729949951172,2.8029274940490723,0.05958867818117142,1
46,2.8535225472667,0.43112901568256473,,,,1
47,2.927992214142651,0.5009583791887219,,,,1
48,2.917831242501319,0.4325571025793369,,,,1
49,2.6002095703929466,0.8499554544687271,,,,1
50,2.855143787664967,0.42760814916524853,22.82649040222168,2.8548648357391357,0.05172307416796684,1
51,2.8992907907553276,0.4992318840996994,,,,1
52,2.934465069844798,0.4872355682814455,,,,1
53,3.0126173333688215,0.45039989986828155,,,,1
54,3.03894888447806,0.4603249549318652,,,,1
55,3.0312831650792957,0.5653499935239137,47.48943328857422,2.8984649181365967,0.04190823435783386,1
56,2.6529044004847537,0.6181421879340302,,,,1
57,3.007614835367336,0.4363365070698978,,,,1
58,3.0614244422347814,0.4514586779100078,,,,1
59,3.1262368387900867,0.4127813130617142,,,,1
60,3.1544656457749465,0.47773177482812973,23.414377212524414,2.975301504135132,0.05798260495066643,1
61,3.1575612920772778,0.3923402561096253,,,,1
62,3.2379853659784876,0.38232212237544827,,,,1
63,3.270881380026157,0.4018399530591873,,,,1
64,3.035880904006886,0.6570506424519357,,,,1
65,3.2686429993881214,0.3606334830914344,20.834720611572266,2.9033732414245605,0.05051727965474129,1
66,3.3039667476098855,0.3793126464906064,,,,1
67,3.2390767598552777,0.6021050113950159,,,,1
68,3.0447956159461773,0.5994422258613826,,,,1
69,3.250508001634291,0.3416449304904554,,,,1
70,3.137510327880947,0.5956136537650665,20.45200538635254,2.9727065563201904,0.05247777700424194,1
71,3.322067696106184,0.3420321947758223,,,,1
72,3.348585887115214,0.39751474314427876,,,,1
73,3.3527933955713585,0.5139113723632548,,,,1
74,3.3454381069103323,0.32343720680532545,,,,1
75,3.393987821740704,0.37095684963245906,21.855091094970703,2.918581008911133,0.057904016226530075,1
76,3.2211666078658014,0.5663578869332071,,,,1
77,3.371204678904203,0.48083231461371156,,,,1
78,3.382512127107882,0.39432047648759155,,,,1
79,3.418536137450825,0.32280031993490205,,,,1
80,3.4741446579044517,0.33585901455497824,19.83664894104004,2.909987449645996,0.06708208471536636,1
81,3.561450106384871,0.3468291599277433,,,,1
82,3.5515832050696954,0.331890697610545,,,,1
83,3.6156085808793983,0.3294933360538908,,,,1
84,3.4628175029309687,0.45753138412076694,,,,1
85,3.4621144866235425,0.5361571579624514,21.25467872619629,2.8647000789642334,0.0726516917347908,1
86,3.57106184730163,0.2839042010645454,,,,1
87,3.505176947146029,0.46329070948767703,,,,1
88,3.6543604897243993,0.2872966661710631,,,,1
89,3.2589731247883154,0.6922550065429894,,,,1
90,3.6093445658965453,0.4286104100072509,34.79978561401367,2.7701175212860107,0.04785130172967911,1
91,3.5701211128201518,0.2722520215267485,,,,1
