epoch,loss_g,loss_d,fid,is_mean
49,2.9260347946851035,0.5013634738675157,,
50,2.9011655838667965,0.5508222071375777,25.727123641967772,2.9285590648651123
51,2.9577477683986855,0.5181028233828036,,
52,3.0111614194174354,0.44898256113609436,,
53,3.039375775791965,0.4623655395517191,,
54,3.067851788303131,0.4572820480365853,,
55,3.034144588975888,0.540817531484824,30.064548873901366,2.9404398441314696
56,3.0312885051564282,0.4717286849446543,,
57,3.0420138511113524,0.5041880376402523,,
58,3.1359732906506688,0.4306905078805879,,
59,3.149457051554431,0.4315818748117744,,
60,3.1987084324944437,0.4075600333049424,24.902003288269043,2.967277503013611
61,3.1941719798642696,0.44754062055160737,,
62,3.2513440004405014,0.430159878076243,,
63,3.1138324323506597,0.4938698695959537,,
64,3.1724189148050272,0.5131223595746748,,
65,3.2622668395488903,0.4218465205255922,22.326314544677736,2.965666913986206
66,3.256520974617458,0.4490520881736404,,
67,3.2987064985815033,0.42965817138930407,,
68,3.317681782903277,0.4088986201895649,,
69,3.3623214461279423,0.434671471124007,,
70,3.320704820254343,0.42108021287468966,22.2462890625,2.994668698310852
71,3.3645842387052163,0.41734790693695,,
72,3.413645146372793,0.37802491922947495,,
73,3.392639775591751,0.41740312521130996,,
74,3.41920200530679,0.40407667957975735,,
75,3.460757607066315,0.40323799541806216,24.16185779571533,2.9665531635284426
76,3.399630622968554,0.42595028888004327,,
77,3.4892698455253908,0.366210760698504,,
78,3.4874357407838126,0.39417869077565576,,
79,3.5401274284009228,0.3686892296395987,,
80,3.45740768534597,0.46110669344767824,19.950642395019532,2.9697166204452516
81,3.5099089886013024,0.41338990486936866,,
82,3.5432407490843714,0.3639730517713392,,
83,3.512732949914163,0.39554982276216566,,
84,3.6022641746425785,0.34197574137299735,,
85,3.6290210239538743,0.37758913244921843,21.531684494018556,2.974561333656311
86,3.6202851983145807,0.3646161992643419,,
87,3.567940919031874,0.4292997362313571,,
88,3.6742452189599826,0.338817185476761,,
89,3.648840442612088,0.3650583441701386,,
90,3.681416362381973,0.36760989348925127,20.828412342071534,2.935418176651001
91,3.6989788551068328,0.36383261004905704,,
92,3.6956879218625596,0.3775905386316818,,
93,3.706016935931089,0.35468672701138093,,
94,3.7548743243448897,0.34879064522097475,,
95,3.7850483882498205,0.3334848064434278,19.7540132522583,2.9793820858001707
96,3.769389529959901,0.38431508430195127,,
97,3.800076660246367,0.3286080177306764,,
98,3.828725201807533,0.34460788760399386,,
99,3.816633484290923,0.3425217545695499,,
100,3.8194479490947417,0.33659987664436336,20.422001075744628,2.951997470855713
101,3.8870789199207834,0.29962608503516425,,
102,3.875863358995839,0.3570168718594693,,
103,3.8710632020779334,0.34152708679268307,,
104,3.864406736159593,0.3396297909316145,,
105,3.8476955433182383,0.38506015763207746,20.960457134246827,2.9542592048645018
106,3.893396030920981,0.32036346996111886,,
107,3.9037803537288256,0.3583883320958308,,
108,3.9307501779054497,0.3093628527658464,,
109,3.898215881014734,0.3548804320557811,,
110,3.9691375613240267,0.3149174880448052,19.045395946502687,2.9506017684936525
111,3.9851970425263126,0.31887655559328054,,
112,3.9237303150491685,0.40866618428470475,,
113,3.9860970884419222,0.33526195976362155,,
114,4.0175267482151185,0.3231782846872441,,
115,4.012983666841589,0.300594263687287,19.52801685333252,2.9476229906082154
116,4.030387870013128,0.33404652079358904,,
117,4.052170151772981,0.29768970900872993,,
118,3.8711936766604547,0.4511421853617824,,
119,3.891189244953538,0.3846451061370724,,
120,4.065079195582383,0.2862539500362806,20.32152557373047,2.9840319633483885
121,4.095610306753657,0.2810652221670257,,
122,4.158192539298451,0.25565454666698156,,
123,4.132519549023394,0.32815962578137436,,
124,4.1493393825718785,0.2927870177351251,,
125,4.154448277724848,0.2757309336488793,18.053476810455322,2.956305909156799
126,4.2043538334079935,0.3077431379644838,,
127,4.181099077378614,0.27999683604933895,,
128,4.138321395067068,0.33979281483029206,,
129,4.192477762077572,0.3145591615256365,,
130,4.233250504430049,0.30001836852137964,21.348105049133302,2.9621092796325685
131,4.213876587252777,0.24806573338402838,,
132,4.2619733085963585,0.3076368981213602,,
133,4.259348350905584,0.2691623210600883,,
134,4.279705355206389,0.3003321614653732,,
135,4.2389796159793525,0.30502568462218804,19.195575332641603,2.950705313682556
136,4.285681552698403,0.2880211132002174,,
137,4.192195099732406,0.32359216265816737,,
138,4.278558015729907,0.3034185627631687,,
139,4.321840255187256,0.24802388138776008,,
140,4.320758784436493,0.2809712489212088,19.090787410736084,2.927885055541992
141,4.3559149865105,0.26538666982685666,,
142,4.364595783646121,0.2601745957231892,,
143,4.375318705784283,0.2891582486091077,,
144,4.354145448349865,0.2766229710903123,,
145,4.401332891122861,0.276957414878884,19.415736198425293,2.956103301048279
146,4.274472443832517,0.3442111970469277,,
147,4.420574291094721,0.2262195736151905,,
148,4.428865912393931,0.26588626366004453,,
149,4.43697279604518,0.26634390720856616,,
150,4.341394977380743,0.3593476320476877,19.900063896179198,2.9568143606185915
