epoch,loss_g,loss_c,gp,fid,is_mean,is_std,run
62,-20.491403683082208,-0.8592852078951322,0.038129096893085676,,,,1
63,-21.15972722827138,-0.837539389416888,0.037800954592941735,,,,1
64,-21.296673926440153,-0.8455167516961798,0.03834106787791723,,,,1
65,-21.50793991055522,-0.8288912906513347,0.03706745070590918,54.958831787109375,2.877887725830078,0.05288375914096832,1
66,-21.5914134128944,-0.8277458127561983,0.037705805208012984,,,,1
67,-21.69848630478332,-0.8307242110058978,0.038306569512868364,,,,1
68,-21.95024875994329,-0.821404602144148,0.03755910752399766,,,,1
69,-22.303377159825573,-0.8139563140335616,0.037719167868274596,,,,1
70,-22.277134626895396,-0.810759030855619,0.03845049684111784,69.9175796508789,2.9272446632385254,0.06096735596656799,1
71,-22.47610392103662,-0.7968915008998417,0.03792732676419501,,,,1
72,-22.540863103799886,-0.798188037805624,0.03754626234368115,,,,1
73,-22.69852253607103,-0.7960492280813364,0.03793909280378554,,,,1
74,-23.006450239595,-0.7907416053585239,0.037596844695182846,,,,1
75,-23.30883320228203,-0.7918048871980681,0.03773415243331265,53.3561897277832,2.8328020572662354,0.048583026975393295,1
76,-23.601521940498085,-0.7793712649312052,0.03777519354622785,,,,1
77,-23.993779100738205,-0.7726540998979048,0.03767280815449263,,,,1
78,-24.155026212438838,-0.7777267102594976,0.037872595066152565,,,,1
79,-24.315492566648896,-0.7777001774394429,0.03759010028178719,,,,1
80,-24.492898871015,-0.7666251292595496,0.037926446503171556,51.96658706665039,2.835360527038574,0.0462506040930748,1
81,-24.536429221813496,-0.7600628646103652,0.037705505224452776,,,,1
82,-24.944978563935607,-0.7674327830334643,0.03792877959159131,,,,1
83,-25.555912151203287,-0.7559856201385284,0.038167507661232995,,,,1
84,-25.84589512031395,-0.7414996473939268,0.03823329996109217,,,,1
85,-26.253170818715663,-0.7515060484826148,0.03751492181343476,52.59747314453125,2.8303439617156982,0.0333859845995903,1
86,-26.273449302553296,-0.7477089808537409,0.0374934897429173,,,,1
87,-26.430668122284896,-0.7398842514811695,0.03800672256400796,,,,1
88,-26.51016875580474,-0.7313069263538281,0.03779682734251752,,,,1
89,-26.99412895082594,-0.7392701402410761,0.03794298962514092,,,,1
90,-26.973256114479547,-0.7296433715553551,0.03784749452252644,50.796607971191406,2.895249128341675,0.05704876035451889,1
91,-27.11871605486303,-0.727664952511554,0.03803839795682189,,,,1
92,-27.13603884523565,-0.722307271890707,0.03740082406585424,,,,1
93,-27.24653321879727,-0.721049974014709,0.03797889980031633,,,,1
94,-27.621887152011578,-0.716045936504444,0.03777961386693316,,,,1
95,-27.958091010580528,-0.7174546085037552,0.03787702413021841,52.86735916137695,2.93101167678833,0.05479453504085541,1
96,-27.930938937447287,-0.7149342073427214,0.03792156991255763,,,,1
97,-28.328861886804756,-0.7161406336964428,0.03782988048217201,,,,1
98,-28.65514978328785,-0.7035839974463403,0.03748527520915845,,,,1
99,-28.850488407628518,-0.698483465434788,0.037884308049663695,,,,1
100,-28.732185438796357,-0.6985083509992053,0.03811134029036531,51.004302978515625,2.8761680126190186,0.07336732000112534,1
101,-28.84885829645437,-0.6976798197606227,0.03800927281991898,,,,1
102,-29.01560743705376,-0.6977193188834023,0.03749580119762544,,,,1
103,-29.247437295380173,-0.6918068248908836,0.03759207351009485,,,,1
104,-29.73128902828777,-0.6887117215803453,0.03792880656819634,,,,1
105,-29.710060584795226,-0.68242850837174,0.03771402875866767,45.549800872802734,2.8801510334014893,0.06758419424295425,1
106,-29.894673020689638,-0.6803434478653061,0.037676293923929856,,,,1
107,-30.05372113447923,-0.6796615807326524,0.03774675585401173,,,,1
108,-30.095672492380743,-0.6737932792076697,0.03783047098464534,,,,1
109,-30.621591711377764,-0.6755786425583846,0.03751240285452117,,,,1
110,-30.570496185676202,-0.6798855674850357,0.03858105617191095,56.886741638183594,2.9110090732574463,0.09498365223407745,1
111,-30.471273485597198,-0.6685028576350712,0.03797019215079246,,,,1
112,-30.751041077233694,-0.6725534509111951,0.038414360470158025,,,,1
113,-31.025856811683493,-0.672943952200296,0.0380315135291719,,,,1
114,-31.27458074543026,-0.6686781236341783,0.037750971791744754,,,,1
115,-31.253313991573307,-0.6590714121198321,0.03787104356252439,49.84659957885742,2.914560079574585,0.03800942748785019,1
116,-31.32158795270053,-0.6555742533890517,0.03794703836116445,,,,1
117,-31.39656358998972,-0.6590290753157823,0.03791685102155784,,,,1
118,-31.686035889845627,-0.6577447344373156,0.038081929094151604,,,,1
119,-31.677974705929522,-0.6521970091999828,0.038379806504174545,,,,1
120,-32.07849670623566,-0.6547213434339403,0.037862271684306587,49.49552536010742,2.9701507091522217,0.04111182689666748,1
121,-32.01206920697139,-0.6561611065497766,0.03770692617358913,,,,1
122,-32.29071213482143,-0.6517269361269223,0.037261532626108276,,,,1
123,-32.17633453115717,-0.6557439190524441,0.03789093299325998,,,,1
124,-32.30342151735213,-0.6449970065296947,0.037765493271286255,,,,1
125,-32.40331896201714,-0.6462110289326914,0.03779098163586813,46.601478576660156,2.8694558143615723,0.05814465880393982,1
126,-32.42586067839936,-0.6465838972505156,0.03739651223527385,,,,1
127,-32.499406949623484,-0.6399139207559865,0.037461467930669345,,,,1
128,-32.75378905643117,-0.6406888378250015,0.03766531911125029,,,,1
129,-33.14757439139839,-0.6402496958112384,0.03764914282454321,,,,1
130,-32.866963961741305,-0.6339624761701463,0.03760479424813098,51.10853576660156,2.862855911254883,0.07544393092393875,1
131,-32.93231653166818,-0.6332900257377357,0.03742410062154482,,,,1
132,-33.288771072467725,-0.631927083422254,0.0378167700458813,,,,1
133,-33.53442718265774,-0.6371045662806585,0.03764207928011624,,,,1
134,-33.61927979809421,-0.6258576433141748,0.037892923267050224,,,,1
135,-33.31034028280031,-0.633083865359113,0.037609001864203725,49.793479919433594,2.8227322101593018,0.05975355580449104,1
136,-33.466429335254055,-0.6236797362774402,0.037669517576915924,,,,1
137,-33.553753419355914,-0.6271118150724397,0.03756372766875356,,,,1
138,-33.35311742929312,-0.6224574409164749,0.03818837242279124,,,,1
139,-33.58408340040621,-0.6216219721974193,0.03816586627357906,,,,1
140,-33.582428757127346,-0.6233473557692307,0.037860836804408084,56.54336166381836,2.904736042022705,0.05262494832277298,1
141,-33.646934842729905,-0.6225948633847537,0.038263388292316895,,,,1
142,-33.801046804948285,-0.6182239605830266,0.037640676867881126,,,,1
143,-33.742352268912576,-0.6199901687515366,0.03736253998281395,,,,1
144,-33.79263452049736,-0.6129578343638173,0.03748077251525088,,,,1
145,-33.707383442591954,-0.612517130124819,0.037815998447570505,49.34188461303711,2.8144259452819824,0.0700259655714035,1
146,-33.847052269048625,-0.6087474923033814,0.03787299194308063,,,,1
147,-33.93200995371892,-0.6126384201583329,0.03750607746301571,,,,1
148,-34.16248295857356,-0.6069316997394695,0.03727835497226228,,,,1
149,-34.469922552575596,-0.6113427368910996,0.03695453995500098,,,,1
150,-34.84397820159272,-0.6047851689211972,0.037583771327810066,44.087032318115234,2.9019322395324707,0.054491132497787476,1
