epoch,loss_g,loss_d,fid,is_mean
1,3.542741519094842,0.18180549791938758,439.8966064453125,1.0329078435897827
2,4.970733395674741,0.15095804166682167,,
3,3.832385491144719,0.2578938369339174,,
4,2.5887037705916627,0.3993799097119616,,
5,2.4122941130003728,0.4171119212687432,321.2195129394531,1.5739356875419617
6,1.9509680192578922,0.48732660782972836,,
7,1.6533547711330694,0.5157979508588364,,
8,1.5281642963940447,0.5341494242576036,,
9,1.4530432444769186,0.5506386137925661,,
10,1.4115121833719573,0.5553516201310225,281.07679443359376,1.8260615110397338
11,1.3736026918450437,0.5627648867718824,,
12,1.3646569516796334,0.5655015143481168,,
13,1.3586740165532052,0.565077511314954,,
14,1.330070250371953,0.5691161801869219,,
15,1.3051901875363363,0.577436554744527,270.54803771972655,1.8455461859703064
16,1.272440314511736,0.5873344158480217,,
17,1.2358199841909474,0.587381344538677,,
18,1.2515080530639295,0.5852549076757648,,
19,1.2278073897832757,0.5901014078851347,,
20,1.249538457310283,0.5856326898599005,264.4428146362305,1.9050579071044922
21,1.2273254126518756,0.5966572441785902,,
22,1.1948519907527035,0.5933117644040735,,
23,1.1960195303484276,0.5951204152947123,,
24,1.1918917845491763,0.5946557595335937,,
25,1.1818507861215752,0.597531600869619,263.7861862182617,1.9300372838973998
26,1.1625516163406673,0.6009759362083631,,
27,1.158857121011177,0.6026220029884286,,
28,1.1517231587034007,0.6027887858971432,,
29,1.1393000564375124,0.6059071017103596,,
30,1.1257629021376996,0.6042930430153033,264.8917541503906,1.9906025290489198
31,1.1247277286919681,0.6076203724304279,,
32,1.1145494226496537,0.6099372048946944,,
33,1.101558954242643,0.6117936286684517,,
34,1.0927375397169505,0.6141760667825078,,
35,1.0804159580098165,0.6157921228010754,266.58099365234375,2.0018012642860414
36,1.075223160217275,0.6163620343627213,,
37,1.065450759596758,0.6202664644151301,,
38,1.0591551016573306,0.6224232136056973,,
39,1.0513250765683768,0.6214961941113005,,
40,1.0472578670595074,0.6237507430823533,267.3651397705078,2.0144522547721864
41,1.0357140989987168,0.6270041063636332,,
42,1.0239382495204885,0.6286573454216644,,
43,1.0235993115739388,0.6315929846434326,,
44,1.0131928506431045,0.6325601815552144,,
45,1.0063896632069473,0.6334082786645089,267.1175231933594,2.0429516315460203
46,0.9987694885138865,0.635839513038005,,
47,0.9939773869993804,0.6369030047338325,,
48,0.9884400476629918,0.6382071421279774,,
49,0.9848349912391676,0.6389616158458736,,
50,0.9836390390783757,0.6394324051020862,268.54949645996095,2.0494670152664183
51,0.9781981525096025,0.6406380826776678,,
52,0.975554129783507,0.6406797751471712,,
53,0.9699503998760577,0.6424758143358298,,
54,0.9642797170506491,0.6422650409953577,,
55,0.9612688625921736,0.6426942322012428,271.13157348632814,2.076368975639343
56,0.9597584180377581,0.6447153719988736,,
57,0.9563824430212275,0.6440023567188871,,
58,0.9547305117016072,0.6450839777613854,,
59,0.9485908267172901,0.6459098046059375,,
60,0.9494174134064387,0.6462299130700685,272.0918304443359,2.089359259605408
61,0.9463878247079316,0.6460449926815667,,
62,0.9424593898070442,0.6470981208907141,,
63,0.940291029798401,0.6469508429819888,,
64,0.9360743432403444,0.6481950021707095,,
65,0.9380085456100377,0.6476006524962978,272.9709808349609,2.103005075454712
66,0.9366235898924874,0.6482332676128074,,
67,0.932873457805677,0.6493262294184912,,
68,0.9311475367812843,0.6489896511593899,,
69,0.9288472554796225,0.6485478980662106,,
70,0.9281939592707408,0.6493343687974489,275.13218688964844,2.1227113723754885
71,0.9270139932215631,0.649468260253226,,
72,0.9248533715213929,0.6497462605471378,,
73,0.9256402780438636,0.65018589535168,,
74,0.9218176797344968,0.6498764243367668,,
75,0.9216810697858984,0.6501133096593243,274.82904052734375,2.1349383115768434
76,0.9221696939397525,0.6504856337617327,,
77,0.9191546803692004,0.6504341714969881,,
78,0.9184475631459609,0.6504924705186924,,
79,0.9175397832181071,0.6505873155135375,,
80,0.9168719775610036,0.6508043238124647,275.70216979980466,2.145590400695801
81,0.915779456079423,0.6507277746613209,,
82,0.9149321654876628,0.6508004920153352,,
83,0.9154928480203335,0.6501459186102128,,
84,0.9149116676795733,0.6501682884313843,,
85,0.912732211943273,0.6503639589969095,276.2952880859375,2.145364546775818
86,0.9140987501694606,0.6499293761549296,,
87,0.9144454235276143,0.6494869835205845,,
88,0.9132179662064239,0.6498197674542874,,
89,0.9142836336072507,0.6496549811604974,,
90,0.9144694448246822,0.6485460472586271,275.8712677001953,2.1580565929412843
91,0.9160820780517337,0.6488572064083773,,
92,0.9154049570952262,0.6487315179167927,,
93,0.9138400724717787,0.6485434840817551,,
94,0.9165094882041425,0.6483182556458287,,
95,0.9156659895202497,0.6480161021535213,276.56898803710936,2.1707152128219604
96,0.9160346539599912,0.6477090555679548,,
97,0.9168380342059201,0.6476981056007471,,
98,0.91893915893523,0.6469816609070851,,
99,0.9172295264535016,0.6470742127486876,,
100,0.9166976626311149,0.646438907003486,275.52049560546874,2.1535377740859984
101,0.9189061537801801,0.6460613708917078,,
102,0.9199939638480441,0.6457710774420025,,
103,0.9191748495493736,0.6457732308056805,,
104,0.9203721486500926,0.6453654740344394,,
105,0.9226987411196415,0.6445943627949362,276.07647094726565,2.161150336265564
106,0.9241805148395625,0.6444760088528787,,
107,0.9214732817836575,0.6446431277098356,,
108,0.9230086017530281,0.6440478898949556,,
109,0.9249671555795036,0.6433314363960619,,
110,0.9277173749737806,0.6431841982932358,276.2525268554688,2.1647980213165283
111,0.9273319337751482,0.6426697390375438,,
112,0.9289837824923175,0.6423719232419988,,
113,0.9280842274219007,0.6420493679446774,,
114,0.9298968705055597,0.6414732853120023,,
115,0.9320804710675785,0.6413574668077322,275.4718292236328,2.166090559959412
116,0.9317414319390183,0.6407628335110791,,
117,0.9340419400405218,0.6408866197808639,,
118,0.935358611020175,0.6403051309235446,,
119,0.9345117077856632,0.6397501757928541,,
120,0.9358292609974221,0.6387685292563239,275.66322021484376,2.171133613586426
121,0.9391984409385629,0.6387245988616577,,
122,0.9406138009749926,0.6379482597112656,,
123,0.9418123062465573,0.6374269177863648,,
124,0.9438489644573285,0.6374597341655852,,
125,0.9443567170338196,0.6366957933648483,275.25490417480466,2.175202465057373
126,0.9473473587965632,0.635623173071788,,
127,0.9477102979288234,0.6356389835164263,,
128,0.949592938008425,0.6353263435038653,,
129,0.9519571588798004,0.6342491082378201,,
130,0.9521811009912223,0.6331333052340921,274.9150329589844,2.1745466947555543
131,0.9563586055711433,0.6329433098018586,,
132,0.9572721393166722,0.6326126511384558,,
133,0.9585072763733097,0.6316088217121738,,
134,0.9611267362337012,0.6313019020365669,,
135,0.9616437983888012,0.6310732013487316,276.54201049804686,2.1644603490829466
136,0.9644245338398261,0.6299387255644465,,
137,0.966192222558535,0.6298556847589,,
138,0.9686015875710474,0.6290380031391457,,
139,0.9687427280457703,0.6284088804067431,,
140,0.9725363376569914,0.6280406427237537,275.01645812988284,2.165352725982666
141,0.9744370799485619,0.6273184366680525,,
142,0.9757923517298032,0.6269377694159121,,
143,0.9785349992292744,0.6264627286395827,,
144,0.9809232643538423,0.6256857731750796,,
145,0.9822348448050604,0.6256426406594423,274.49675903320315,2.1617690563201903
146,0.9847377483765563,0.6245244174674675,,
147,0.9866313808864646,0.6235791154883125,,
148,0.9884672457417409,0.6229316063902595,,
149,0.9913686805671744,0.6222693303873489,,
150,0.9931861870772355,0.6221432025303374,274.3067565917969,2.171383571624756
