epoch,loss_g,loss_c,fid,is_mean,is_std,run
35,0.07460447882372676,-0.19995418019203137,119.1318359375,2.2985007762908936,0.035317596048116684,1
36,0.10563449564677134,-0.19092547952365468,,,,1
37,0.10449016264966801,-0.18186660409927877,,,,1
38,0.09706633660734583,-0.17668395291461253,,,,1
39,0.06696321317325211,-0.17146328049478307,,,,1
40,0.09394234826086584,-0.16553186664204714,119.08358764648438,2.360523223876953,0.04407879337668419,1
41,0.0479691073270127,-0.15766423488216696,,,,1
42,0.03768359332071099,-0.14642550343828498,,,,1
43,-0.04761151998555298,-0.13131956372056217,,,,1
44,-0.09347168993644155,-0.11922529001850456,,,,1
45,-0.07537806367108016,-0.10557782703666703,115.38692474365234,2.3560404777526855,0.053372401744127274,1
46,-0.1607832541950683,-0.08784672883592681,,,,1
47,-0.21924753019560364,-0.06807001608472592,,,,1
48,-0.2892371609096595,-0.055249818484423126,,,,1
49,-0.23379196910328742,-0.046251964979986945,,,,1
50,-0.21941009513673987,-0.04268119432600642,119.84329986572266,2.354471206665039,0.04993226006627083,1
51,0.010352754035468632,-0.03518548672183903,,,,1
52,-0.3589736649323267,-0.04137912567649255,,,,1
53,-0.2695130558173583,-0.037573889333241905,,,,1
54,-0.37113999726654306,-0.034304601117459664,,,,1
55,-1.4391166936062483,-0.030096610065792135,123.98017120361328,2.4835736751556396,0.03492671251296997,1
56,-0.6059372903542591,-0.040147576162048886,,,,1
57,-0.26554345177921884,-0.0329173574231072,,,,1
58,-0.7134123870381328,-0.04069520747378516,,,,1
59,-0.8833734331555115,-0.03999904966232314,,,,1
60,-0.1451917984020939,-0.039107212429049173,126.40801239013672,2.459420919418335,0.047394417226314545,1
61,-1.8473029028685921,-0.03356202221261844,,,,1
62,-3.176814023814817,-0.03262766766319153,,,,1
63,-3.2855636615508903,-0.028155401015103564,,,,1
64,-2.842936815548859,-0.025113164933285057,,,,1
65,-2.1046142531489296,-0.03080349070444433,133.97250366210938,2.5199925899505615,0.049238234758377075,1
66,-0.6894915305856285,-0.039634610891040006,,,,1
67,0.08806772651588157,-0.04991775990454848,,,,1
68,0.7388980322971685,-0.04788256610426634,,,,1
69,0.9524270437703555,-0.041551229737802405,,,,1
70,0.2933277764815833,-0.03986910623826261,129.0697021484375,2.4213128089904785,0.05219952017068863,1
71,0.020229206091486783,-0.03502649223241108,,,,1
72,-1.1818099296042992,-0.027081287887917478,,,,1
73,-0.5132425887427683,-0.040276851296313546,,,,1
74,-0.17538346611897648,-0.040505467675996026,,,,1
75,0.2908813089933425,-0.04334297753957954,123.13346099853516,2.3860161304473877,0.033939532935619354,1
76,-0.2861730735053248,-0.044118935568307864,,,,1
77,0.3418635132413441,-0.05218889167295767,,,,1
78,0.4525669823304264,-0.04146493770174181,,,,1
79,0.20967829953421904,-0.044352792781402965,,,,1
80,-0.10091947867925674,-0.035493058699661253,123.6657943725586,2.4647409915924072,0.04180643707513809,1
1,-4.69039391872812,-0.4171835326906711,250.67178344726562,1.3325726985931396,0.011704380623996258,2
2,-1.6583976161682614,-0.5878052545776998,,,,2
3,-0.9146539837185576,-0.5181491279551161,,,,2
4,-1.0903564352391082,-0.41360018853189595,,,,2
5,-0.9327222679362989,-0.3900372754293419,175.7860870361328,2.7786147594451904,0.06878625601530075,2
6,-0.7317995720954459,-0.369339256301888,,,,2
7,-0.6202924196124315,-0.41841862225863313,,,,2
8,-0.2062564295022813,-0.45273666238072335,,,,2
9,-0.019731792335308047,-0.49281660431604374,,,,2
10,0.028937170479800493,-0.5050511594897528,142.3080291748047,2.4981720447540283,0.052292656153440475,2
11,-0.00893324868541843,-0.4976118084842393,,,,2
12,-0.23802033856087698,-0.4721179047287337,,,,2
13,-0.3635693286911345,-0.4510298403439171,,,,2
14,-0.5707647698268438,-0.4342765376496595,,,,2
15,-0.4216137949095019,-0.4242901564789429,123.346923828125,2.4228343963623047,0.03150558844208717,2
16,-0.379797529921695,-0.4021811765820392,,,,2
17,-0.3916313688229996,-0.3863366136810441,,,,2
18,-0.2154637722758449,-0.36416782414900456,,,,2
19,-0.3522837672187781,-0.347909156388127,,,,2
20,-0.3812799786596202,-0.33565625077632344,117.74160766601562,2.365903854370117,0.047342125326395035,2
21,-0.38744820676060154,-0.32172142183895175,,,,2
22,-0.39154025268608755,-0.31089135632316484,,,,2
23,-0.36088732656304157,-0.3008977639287106,,,,2
24,-0.37359569982000357,-0.2875765216325111,,,,2
25,-0.3637390730946286,-0.27327505439488076,115.5193862915039,2.3299660682678223,0.045458413660526276,2
26,-0.3052521553745328,-0.2680003439476803,,,,2
27,-0.3182389896279529,-0.2576330895421345,,,,2
28,-0.2583160403650751,-0.2484105091498272,,,,2
29,-0.24297960748818476,-0.24013579740977212,,,,2
30,-0.20851865131557068,-0.23051729183663935,116.93557739257812,2.3394105434417725,0.052541833370923996,2
31,-0.2285964479945747,-0.2229271439503453,,,,2
32,-0.08656935478494032,-0.21256576719412554,,,,2
33,-0.0409053934669955,-0.2018907977349603,,,,2
34,-0.04724808642653134,-0.18982562069704592,,,,2
35,-0.04417272238706894,-0.18171958377228983,118.78073120117188,2.344019889831543,0.05054422840476036,2
36,0.02081087642879073,-0.17145234255344788,,,,2
37,0.047011971126063035,-0.1639552211096727,,,,2
38,0.08139958432323936,-0.1536161163175755,,,,2
39,0.1257393732840909,-0.14247516461965115,,,,2
40,0.11923263733635041,-0.12769201087388693,117.38006591796875,2.3391549587249756,0.028814570978283882,2
41,-0.06275362820188607,-0.11132772643767146,,,,2
42,0.05513464704776141,-0.09847704434057691,,,,2
43,-0.036854971939222755,-0.08834598789025365,,,,2
44,-0.09648004868698953,-0.07255572834019346,,,,2
45,-0.09595658444166343,-0.0559961192703457,118.9400634765625,2.366591691970825,0.029821673408150673,2
46,-0.2339601648440674,-0.04752157570092502,,,,2
47,-0.09886477753846025,-0.04109647293528393,,,,2
48,-0.2275204838262503,-0.03637612990740778,,,,2
49,-0.31210794433625366,-0.039574612520452246,,,,2
50,-0.44801890288937835,-0.03973211819184755,114.1291275024414,2.377762794494629,0.03207453340291977,2
51,-0.3007434938086064,-0.042130768175854115,,,,2
52,-0.1926322791764161,-0.042726270246181315,,,,2
53,-0.3907083305696735,-0.043106181765215724,,,,2
54,-1.188014081288666,-0.05126537139087184,,,,2
55,-0.07468151551618647,-0.0429079132741009,121.05860137939453,2.4421966075897217,0.032084278762340546,2
56,-1.0229452966753168,-0.04102476190262759,,,,2
57,-1.2384289974742346,-0.03862265806263482,,,,2
58,-0.3922883890044409,-0.039461482649225756,,,,2
59,0.17145415369655814,-0.03438715434960202,,,,2
60,-0.5899557618070453,-0.04002577994563473,123.28379821777344,2.46536922454834,0.04967687278985977,2
61,-0.382036037366388,-0.03335031563676536,,,,2
62,-1.6912211226011162,-0.03435641431558794,,,,2
63,-0.39443690012151467,-0.037139373685341634,,,,2
64,-0.42595773474427623,-0.034290110829545695,,,,2
65,-0.5308858997371394,-0.03666274231463957,119.0096206665039,2.474795341491699,0.044364988803863525,2
66,-0.2857787374743999,-0.040210129531138165,,,,2
67,-0.15137766640118483,-0.03567959164222553,,,,2
68,-0.1315226079011485,-0.04690801176235573,,,,2
69,-0.8837921642549257,-0.04303533277546902,,,,2
70,-0.2104043436636492,-0.03377892876395771,130.08001708984375,2.4657769203186035,0.03191045671701431,2
71,-0.7067576087969022,-0.043826497384528915,,,,2
72,-0.3318991836328397,-0.04320108585493001,,,,2
73,-0.15693550678034657,-0.03514885450161699,,,,2
74,-1.1152069712755457,-0.03900513773646878,,,,2
75,-0.7015775682935401,-0.03853465327863823,124.64290618896484,2.4565227031707764,0.050223998725414276,2
76,-0.6056068214546122,-0.04449749245579685,,,,2
77,0.1071505375199513,-0.04445650144862836,,,,2
78,-0.7679512870121298,-0.04878992921292082,,,,2
79,-0.45324497835128197,-0.05030324843412975,,,,2
80,-0.3063726668022951,-0.04381043245179008,127.57750701904297,2.467170238494873,0.02183692902326584,2
1,-5.477781942767004,-0.42745091103558036,249.9884033203125,1.4721580743789673,0.0176779143512249,3
2,-3.161900242975453,-0.5516284122792735,,,,3
3,-2.109979911954833,-0.46466083765793254,,,,3
4,-1.1607700502350846,-0.46465320231565926,,,,3
5,-0.7460737720434032,-0.4466128642556507,144.51400756835938,2.555452823638916,0.05095808207988739,3
6,-0.24688956939208787,-0.6842915719194117,,,,3
7,-0.022002068235913615,-0.636067331505178,,,,3
8,0.0680731546296266,-0.5887002291648848,,,,3
9,0.05724077536540629,-0.5420876258592595,,,,3
10,0.09792076084532217,-0.5238143443552381,132.2395477294922,2.492246627807617,0.04403422400355339,3
11,0.1524642696345708,-0.488951703941046,,,,3
12,0.1384559735127008,-0.4726736057020938,,,,3
13,0.16742266891394983,-0.44901645431650866,,,,3
14,0.1970631179641813,-0.425876621407404,,,,3
15,0.30531621069161335,-0.40780983167117024,123.51177978515625,2.389132022857666,0.03792282193899155,3
16,0.3553758029176942,-0.39320444962131046,,,,3
17,0.3563830723813084,-0.3778424307051947,,,,3
18,0.3673216839735431,-0.3632373535486779,,,,3
19,0.4242046466832752,-0.355394029916287,,,,3
20,0.38671357977216947,-0.34261453472944564,120.44464874267578,2.3689804077148438,0.06104617193341255,3
21,0.31468784153012197,-0.32850122927283526,,,,3
22,0.22824578283438132,-0.31450482670181973,,,,3
23,0.2151198348440697,-0.3035125697435157,,,,3
24,0.2664273558462808,-0.2931124119360394,,,,3
25,0.2864087369166744,-0.2818840470646082,117.50800323486328,2.3462274074554443,0.05295908823609352,3
26,0.23183148118206115,-0.27001081432515045,,,,3
27,0.253767347810124,-0.2614621034204133,,,,3
28,0.23878201389443746,-0.2531919567473034,,,,3
29,0.21417742155953495,-0.24322792192724244,,,,3
30,0.22495566920418067,-0.23682982189105695,116.33006286621094,2.369570732116699,0.042588211596012115,3
31,0.2540943456362444,-0.22744906310433385,,,,3
32,0.35328647761388005,-0.2202517007941752,,,,3
33,0.3598111217648681,-0.21571003937479527,,,,3
34,0.3726399685499699,-0.21551590325388353,,,,3
35,0.3552747926497862,-0.2151428446762081,116.89978790283203,2.3841187953948975,0.03369515761733055,3
36,0.4222419228476324,-0.20895775106189854,,,,3
37,0.4328578423714641,-0.1973841189344194,,,,3
38,0.33398206088356,-0.19209667422441942,,,,3
39,0.4263783164795492,-0.19073537539138102,,,,3
40,0.4549048156373147,-0.1877253096920449,121.16830444335938,2.3922841548919678,0.0314258448779583,3
41,0.44039097415947276,-0.18565316701043505,,,,3
42,0.44965134739573637,-0.18499552196919472,,,,3
43,0.36628234464518145,-0.18147121106643177,,,,3
44,0.3471514088873977,-0.17293288577805208,,,,3
45,0.2959753142822864,-0.16391034412377672,122.90015411376953,2.401881217956543,0.02922656759619713,3
46,0.2912346520712112,-0.1515164024841633,,,,3
47,0.23561383295941427,-0.1302623908207409,,,,3
48,0.23506652322083935,-0.10402566041268622,,,,3
49,0.19457326025534083,-0.0786514399451946,,,,3
50,0.09267519198590642,-0.061512864481065355,124.03821563720703,2.465951681137085,0.05810781940817833,3
51,-0.007387069555888054,-0.05516778204536409,,,,3
52,0.10938340722679647,-0.04480542602134807,,,,3
53,-0.058779717680452474,-0.03943164184790904,,,,3
54,0.4131177529163873,-0.03854142744869407,,,,3
55,0.3135314171034505,-0.04389986110922733,133.5174102783203,2.480919599533081,0.04207092896103859,3
56,0.8461171412202375,-0.046312099451888966,,,,3
57,-0.19708914678877273,-0.033510954697241684,,,,3
58,0.7690410515519104,-0.04317184637440816,,,,3
59,0.7467401823488122,-0.04782018056407714,,,,3
60,0.49242195332663385,-0.045406602002012374,136.25352478027344,2.4871084690093994,0.04189771041274071,3
61,0.9894855673421917,-0.04185542075029051,,,,3
62,1.0973855101035286,-0.0392768802131221,,,,3
63,1.0869423866713281,-0.0357464378940194,,,,3
64,0.6556948834986465,-0.039990892479237934,,,,3
65,0.5383093385070586,-0.04310179791505684,127.75448608398438,2.4810543060302734,0.04366059973835945,3
66,0.02006195050345191,-0.04099339441860467,,,,3
67,0.27330821937818794,-0.039024530434851774,,,,3
68,0.6829653657150824,-0.03628910484668086,,,,3
69,0.1465584549470432,-0.044854338859330184,,,,3
70,0.2350044630374958,-0.042600154337496074,124.19135284423828,2.4476051330566406,0.03946390748023987,3
71,0.43286074598527563,-0.03372636473868857,,,,3
72,-0.633313107271972,-0.03990087390200433,,,,3
73,0.08114394941541149,-0.0416465142310429,,,,3
74,-0.06340575724638395,-0.03203999219271439,,,,3
75,-0.2125594247248831,-0.030986466062361554,132.86663818359375,2.525499105453491,0.05890313535928726,3
76,0.10757807463958159,-0.03961875756135014,,,,3
77,-0.2754884410143622,-0.04936026300133674,,,,3
78,0.450287965254057,-0.040932614737952656,,,,3
79,0.5401225847720388,-0.040838894647473555,,,,3
80,0.35790732491159116,-0.0475494122249944,129.21389770507812,2.5042641162872314,0.041321493685245514,3
1,-5.454286601434172,-0.3934776859403674,257.3166198730469,1.4275163412094116,0.01242443360388279,4
2,-1.9001507490536391,-0.4914058605278569,,,,4
3,-0.9557840983566491,-0.4984079441940263,,,,4
4,-1.0166675197537054,-0.4171010418342806,,,,4
5,-0.9331354611267991,-0.3795815151077452,183.88510131835938,2.5830464363098145,0.03417147323489189,4
6,-0.926149265347655,-0.34854039783602464,,,,4
7,-0.9331328523272734,-0.3655601010887447,,,,4
8,-1.0268509364234664,-0.3699884579269456,,,,4
9,-0.8908852513833816,-0.3623254768144868,,,,4
10,-0.9511385020882432,-0.37353487438427857,141.62387084960938,2.563852310180664,0.039641913026571274,4
11,-0.7417094524782807,-0.3514588750986305,,,,4
12,-0.42168113990689815,-0.3715680156662472,,,,4
13,-0.049230406103554315,-0.39925850868988444,,,,4
14,0.09590021205152581,-0.4032832044102212,,,,4
15,0.057930343983428535,-0.3808208443025642,137.67446899414062,2.487332582473755,0.04975821077823639,4
16,-0.11360727814463512,-0.3959925105693882,,,,4
17,-0.14701386759496962,-0.4002335346050425,,,,4
18,-0.07024491854606389,-0.3961203659992971,,,,4
19,-0.2824336729070078,-0.3801900400296092,,,,4
20,-0.3720833489108779,-0.3633196474775561,125.199951171875,2.4149956703186035,0.036678098142147064,4
21,-0.3755398474071123,-0.3438706560539461,,,,4
22,-0.3571055966584467,-0.3304845509114362,,,,4
23,-0.42114289009718975,-0.3180323350645816,,,,4
24,-0.4034094806932501,-0.30617417854713147,,,,4
25,-0.4456061729912824,-0.296073320787897,119.41585540771484,2.3646762371063232,0.0419800691306591,4
26,-0.5041720084885777,-0.2881176595754023,,,,4
27,-0.4210267388962583,-0.27731844798732336,,,,4
28,-0.35003215587859937,-0.2688725388578061,,,,4
29,-0.37200305106818055,-0.2611243750108853,,,,4
30,-0.32615659906595484,-0.25302514965022765,117.08000183105469,2.3615312576293945,0.03161689639091492,4
31,-0.37309047419243874,-0.2434113608035105,,,,4
32,-0.32739656034801373,-0.23421860114932697,,,,4
33,-0.21838427519399908,-0.22544912648811666,,,,4
34,-0.21032839766385486,-0.21705593051052907,,,,4
35,-0.16653052041443261,-0.2103752377925077,117.80415344238281,2.321972608566284,0.04174814373254776,4
36,-0.09024842322049632,-0.20685229205557223,,,,4
37,-0.017270919477483587,-0.20123969583017723,,,,4
38,-0.010995784096803473,-0.19173754717490715,,,,4
39,-0.048567008630649895,-0.18377530141440374,,,,4
40,0.012834791048591919,-0.17312380388824383,117.79443359375,2.3664140701293945,0.032809969037771225,4
41,-0.0714977148494394,-0.16114535728984353,,,,4
42,-0.0455924540068835,-0.1455031130681552,,,,4
43,-0.09118217928235677,-0.13199457379103724,,,,4
44,-0.06290071602640405,-0.12147385406873429,,,,4
45,-0.10433991542761885,-0.11063498487793458,121.04057312011719,2.378074884414673,0.04134085029363632,4
46,-0.11614129420175051,-0.10161110652628551,,,,4
47,-0.0034849400129646317,-0.09346464888581345,,,,4
48,0.015907587118748984,-0.08603877770409323,,,,4
49,-0.04612219273167381,-0.07173996128285008,,,,4
50,-0.043399235004064174,-0.05489099205430824,114.58821105957031,2.3554303646087646,0.045636024326086044,4
51,-0.17473414322269906,-0.04843779947716055,,,,4
52,-0.3783394482882302,-0.04334370912178921,,,,4
53,0.0562410758492182,-0.039760669369326075,,,,4
54,-1.885883224501872,-0.03299221862803274,,,,4
55,-2.7618937919844684,-0.03398348904724691,124.48107147216797,2.4213600158691406,0.04411642253398895,4
56,-2.4390253079230146,-0.02934843193632307,,,,4
57,-2.3724892607620713,-0.03362043442059479,,,,4
58,-1.9922525842645251,-0.0327320089335121,,,,4
59,-2.1922393593233447,-0.031530267273730886,,,,4
60,-2.213879486858018,-0.030331283585111765,131.8605194091797,2.4501430988311768,0.05134126916527748,4
61,-1.6744159089983814,-0.029039285397167013,,,,4
62,-1.50454532627559,-0.03575941581545416,,,,4
63,-0.5701492790484616,-0.045181737716728176,,,,4
64,0.3145498912239779,-0.04737171271901375,,,,4
65,-0.16356262525100274,-0.042457577761505175,125.52503967285156,2.4203124046325684,0.04246114566922188,4
66,-0.03274219706724125,-0.04082784612872812,,,,4
67,-0.23412363303143416,-0.05316165802561009,,,,4
68,0.38848786914508426,-0.04018564482508754,,,,4
69,-0.367989590402947,-0.037976934020919374,,,,4
70,-0.33505370535886786,-0.039070891180615415,123.46011352539062,2.4160125255584717,0.0271587073802948,4
71,0.24316705110917225,-0.03819556810108899,,,,4
72,0.20700721734470767,-0.03922934834164515,,,,4
73,-0.2429118383583377,-0.03990918607525567,,,,4
74,-0.35351818977937643,-0.0418446569911253,,,,4
75,-0.57287228648355,-0.03241418120764363,128.7742919921875,2.4132111072540283,0.05054112523794174,4
76,-0.39967913804834226,-0.0306443490272859,,,,4
77,-0.3200015288130594,-0.031095521919888503,,,,4
78,-0.36606274033263486,-0.036331106708837296,,,,4
79,-0.08194002982481455,-0.04128818490454011,,,,4
80,0.08475657707585167,-0.04376053144079867,125.97624969482422,2.3755881786346436,0.06327247619628906,4
1,-4.6362830709930405,-0.39484309772250176,213.15122985839844,1.6155807971954346,0.022358108311891556,5
2,-1.4406620962952792,-0.779976605605672,,,,5
3,-1.4705613246197506,-0.8097287405007931,,,,5
4,-0.9393599904385835,-0.7076847177941109,,,,5
5,-1.0264943154924326,-0.5828623517854745,158.41844177246094,2.405336380004883,0.036242593079805374,5
6,-0.9619769196452428,-0.5581548322735627,,,,5
7,-0.5864858412459143,-0.5199240073959245,,,,5
8,-0.33468061306920366,-0.507867805540498,,,,5
9,-0.5990169760964914,-0.5046064301196131,,,,5
10,-0.503342056715525,-0.460117384139349,134.0096893310547,2.3694636821746826,0.05143662542104721,5
11,-0.337271063481214,-0.4598115897929274,,,,5
12,-0.33504373770557033,-0.4349843491039765,,,,5
13,-0.3899744446896287,-0.4105043784976642,,,,5
14,-0.41098086673392653,-0.3988737531061997,,,,5
15,-0.4045530517849964,-0.4007081003937167,124.13195037841797,2.3123574256896973,0.05239340662956238,5
16,-0.39607469429408093,-0.3759282416442415,,,,5
17,-0.3863742389416038,-0.35727435499906796,,,,5
18,-0.26356101682133326,-0.3441711156574359,,,,5
19,-0.320532246763652,-0.3307833949873262,,,,5
20,-0.3307098512495038,-0.31486769147781835,117.76925659179688,2.2200324535369873,0.03291334956884384,5
21,-0.3731772019117852,-0.2987699788401704,,,,5
22,-0.3186750660467547,-0.29120759879066954,,,,5
23,-0.2998219791609941,-0.28113649050797573,,,,5
24,-0.21059948714448015,-0.2697397364400876,,,,5
25,-0.183955459819715,-0.2607146890847889,117.34497833251953,2.3229691982269287,0.02575385570526123,5
26,-0.1360194827166556,-0.2547027662221497,,,,5
27,-0.13976803978034388,-0.2460786629798191,,,,5
28,-0.18950169734764155,-0.2313308292321996,,,,5
29,-0.13931141634995522,-0.2264770337379475,,,,5
30,-0.17841819739823997,-0.21756335151488143,121.49105834960938,2.333786725997925,0.037666480988264084,5
31,-0.09982590460188175,-0.2103211051817256,,,,5
32,-0.09337895744497089,-0.2022377516092333,,,,5
33,-0.05742020225062919,-0.1980441329064466,,,,5
34,-0.1027571451052598,-0.18724056112251006,,,,5
35,-0.05508792421692563,-0.1757595594435644,117.17377471923828,2.334040880203247,0.030581898987293243,5
36,-0.04656792239369496,-0.1687795780400329,,,,5
37,-0.020723400732677276,-0.16417524884102058,,,,5
38,-0.04065974840194607,-0.15845796854703378,,,,5
39,-0.026001766971844222,-0.145449868523642,,,,5
40,-0.0874084249559269,-0.13478593053564572,115.88692474365234,2.34446382522583,0.0349852629005909,5
41,-0.10044674599580984,-0.12066149649984555,,,,5
42,-0.04384506595437291,-0.11731237059969976,,,,5
43,-0.06358274873574697,-0.10697542185613859,,,,5
44,-0.17016847413719066,-0.0942552949410238,,,,5
45,-0.14865209064481177,-0.07899972355677055,119.29656219482422,2.3346011638641357,0.03948346897959709,5
46,-0.14051902488424675,-0.06815138770507902,,,,5
47,-0.12346492348022146,-0.05857898738322702,,,,5
48,-0.4754780081161392,-0.04598503845088828,,,,5
49,-0.4515121711901088,-0.03688052322282163,,,,5
50,-0.5740873669244333,-0.038268573855506124,117.30558013916016,2.364860773086548,0.053008172661066055,5
51,0.36122759372635027,-0.0319858465071374,,,,5
52,-0.3351766839948346,-0.024231006109564225,,,,5
53,-3.058054737245769,-0.03526565931904405,,,,5
54,-3.152241967022101,-0.029264698288102287,,,,5
55,-2.945061620042571,-0.028204026064470714,133.2638702392578,2.4779562950134277,0.03623831644654274,5
56,-2.658408356323568,-0.03130193657401786,,,,5
57,-2.3207789928818334,-0.03164882212082121,,,,5
58,-2.030026149072286,-0.03246282497490483,,,,5
59,-1.6376847520424898,-0.033621998661840805,,,,5
60,-0.802339195668411,-0.03653299651061967,123.4826889038086,2.401496410369873,0.05007488280534744,5
61,0.2913497137874882,-0.04221391115285925,,,,5
62,0.25080445115906735,-0.043866321279517236,,,,5
63,-0.012072207033435398,-0.04982132246775459,,,,5
64,0.38974694954430167,-0.04291675456778694,,,,5
65,-0.20035705609600435,-0.035214358673474715,122.15629577636719,2.440021276473999,0.012536250986158848,5
66,0.24722750452789402,-0.049638399490520055,,,,5
67,-0.5454450015857291,-0.04000788127552229,,,,5
68,0.014308813049904247,-0.0420322099232424,,,,5
69,-0.56088776506082,-0.03585500276141592,,,,5
70,0.06109802619620697,-0.04604084522233781,125.55081939697266,2.38232684135437,0.04525992274284363,5
71,0.07435173545730486,-0.04446664849830952,,,,5
72,-0.37526533252429395,-0.040817528559549,,,,5
73,-0.21336940393396508,-0.037858565985011444,,,,5
74,0.3737373292672755,-0.04465806450527817,,,,5
75,-0.09116416592737352,-0.0483986707066316,122.95028686523438,2.410417318344116,0.04150000214576721,5
76,-0.27979082122033616,-0.045854615498823185,,,,5
77,-0.4008635227740399,-0.048658516890147704,,,,5
78,-0.2515112218574254,-0.04077613646991495,,,,5
79,0.24232593721838364,-0.03876154461285157,,,,5
80,0.8147438714291161,-0.03284117074140617,130.1151123046875,2.4086897373199463,0.05788728594779968,5
1,-4.828895322096871,-0.5562531799475564,227.3236083984375,1.4606364965438843,0.013482765294611454,6
2,-1.514811497805849,-0.9597976911284244,,,,6
3,-1.6467293241362435,-0.880869920505658,,,,6
4,-1.5147561401033351,-0.7092004860477997,,,,6
5,-1.597082340984487,-0.5951199618067787,207.91001892089844,2.430777072906494,0.05115598067641258,6
6,-1.533278413617878,-0.5435109462911062,,,,6
7,-1.5001107595519043,-0.5641720118110437,,,,6
8,-1.3866586887467505,-0.555663410856477,,,,6
9,-1.4087565609332464,-0.5500781357988095,,,,6
10,-1.496231780489837,-0.502722108758501,193.5863494873047,1.6557267904281616,0.024897510185837746,6
11,-1.4401099398143773,-0.4639635802333103,,,,6
12,-1.3846434120689155,-0.4454418834271019,,,,6
13,-1.7062966572945757,-0.4355920008686843,,,,6
14,-1.502263124368234,-0.4123257415144522,,,,6
15,-1.4982343086438092,-0.41974753936555875,186.5692901611328,1.708064317703247,0.022226104512810707,6
16,-1.5568494388362515,-0.4308562342359773,,,,6
17,-1.426322120994234,-0.3987752691531512,,,,6
18,-1.3808973246475675,-0.46743116103979415,,,,6
19,-1.3680829748654442,-0.40491626452229196,,,,6
20,-1.296483219115177,-0.3816522219901151,194.82618713378906,1.586133599281311,0.014215899631381035,6
21,-1.3535184612141857,-0.3619194691056503,,,,6
22,-1.197642322411023,-0.3743605897418972,,,,6
23,-1.2573624252636888,-0.3639906278414813,,,,6
24,-1.2282419572390513,-0.35391527560629993,,,,6
25,-1.2747980704811366,-0.373486560335027,181.944580078125,1.7316569089889526,0.025779522955417633,6
26,-1.2940071860652342,-0.32787911849953194,,,,6
27,-1.207224643281328,-0.3557662372909717,,,,6
28,-1.3010978540972178,-0.3102387626881024,,,,6
29,-1.1838390801097947,-0.3367137365051115,,,,6
30,-1.4239396650896765,-0.4303901938198725,211.43881225585938,1.3798885345458984,0.018390066921710968,6
31,-3.9181532826723893,-0.8675096363242688,,,,6
32,-3.3665351847319873,-0.6232379933177089,,,,6
33,-2.7743697377635423,-0.5595171600421185,,,,6
34,-2.5432674112543863,-0.5375047900506247,,,,6
35,-2.3997711387235303,-0.5204284301816845,170.4896697998047,1.8370037078857422,0.026297030970454216,6
36,-2.377832611189835,-0.4927380088808188,,,,6
37,-2.030706576565668,-0.5306011943450732,,,,6
38,-1.6029512582619136,-0.46447377646363786,,,,6
39,-1.4702994841903352,-0.4131556165383745,,,,6
40,-0.8002150365595756,-0.37101896779895976,167.6995086669922,2.2083659172058105,0.031908657401800156,6
41,-0.7677444060081606,-0.36415246510709237,,,,6
42,-0.6637024333056464,-0.3358819996789018,,,,6
43,0.33933463668512337,-0.32662571694705883,,,,6
44,0.9078295162363075,-0.37469079963298335,,,,6
